ticker,code,name,market,sector33,size,last_date,bars,last_close,adv_jpy,adv_shares,turnover_last,ok_adv,ok_price,ok_history,ok_split,ok_fresh,passes
4927.T,4927,ポーラ・オルビスホールディングス,プライム（内国株式）,化学,TOPIX Mid400,2026-08-27,2603.0,1390.0,958028787.5,692305.0,597422000.0,True,True,True,True,True,True
8346.T,8346,東邦銀行,プライム（内国株式）,銀行業,TOPIX Small 1,2026-08-27,2603.0,974.0,949687870.0,1012870.0,622970400.0,True,True,True,True,True,True
8367.T,8367,南都銀行,プライム（内国株式）,銀行業,TOPIX Small 1,2026-08-27,2603.0,1922.0,947733590.0,522530.0,780524200.0,True,True,True,True,True,True
1885.T,1885,東亜建設工業,プライム（内国株式）,建設業,TOPIX Small 1,2026-08-27,2603.0,2143.0,945894615.0,458395.0,884416100.0,True,True,True,True,True,True
9722.T,9722,藤田観光,プライム（内国株式）,サービス業,TOPIX Small 1,2026-08-27,2603.0,2880.0,941842250.0,393735.0,1273824000.0,True,True,True,True,True,True
9045.T,9045,京阪ホールディングス,プライム（内国株式）,陸運業,TOPIX Mid400,2026-08-27,2603.0,3243.0,937884060.0,294385.0,712162800.0,True,True,True,True,True,True
8360.T,8360,山梨中央銀行,プライム（内国株式）,銀行業,TOPIX Small 1,2026-08-27,2603.0,7350.0,936530100.0,132615.0,818790000.0,True,True,True,True,True,True
319A.T,319A,技術承継機構,グロース（内国株式）,金属製品,-,2026-08-27,381.0,20030.0,935078750.0,48585.0,753128000.0,True,True,True,True,True,True
8876.T,8876,リログループ,プライム（内国株式）,サービス業,TOPIX Mid400,2026-08-27,2603.0,2161.0,933317395.0,445045.0,824205400.0,True,True,True,True,True,True
4475.T,4475,ＨＥＮＮＧＥ,グロース（内国株式）,情報・通信業,-,2026-08-27,1681.0,1597.0,931395015.0,627245.0,1587418000.0,True,True,True,True,True,True
7148.T,7148,ＦＰＧ,プライム（内国株式）,証券、商品先物取引業,TOPIX Small 1,2026-08-27,2603.0,1663.0,930964495.0,565690.0,467968200.0,True,True,True,True,True,True
2810.T,2810,ハウス食品グループ本社,プライム（内国株式）,食料品,TOPIX Mid400,2026-08-27,2603.0,3733.0,926355340.0,247240.0,595786800.0,True,True,True,True,True,True
