date,code,name,sector,dcs,coverage,category,dim1,dim2,dim3,dim4,dim5,part_2-a,part_2-b,part_2-c,part_2-d,part_3-a,part_3-b,part_3-c,part_3-d,part_4-a,part_4-c,part_4-d,part_5-a,part_5-b,part_5-c,part_5-d,missing,part_1-a,part_1-b,part_1-c,part_1-d,part_1-e,part_1-f,part_1-g,part_1-h,part_4-b
2026-08-20,8276,平和堂,小売業,21.7,0.0,除外,0.0,0.0,0.3524,,0.5155,,,,,0.0,0.8763,0.0,0.5333,0.1364,0.975,0.2,0.5427,0.165,0.3541,1.0,"1,2,3,4,5",,,,,,,,,
2026-08-20,8278,フジ,小売業,29.49,0.0,除外,0.3868,0.0,0.2124,,0.5804,,,,,0.0,0.2219,0.3612,0.2667,0.5,0.2105,0.2,0.4606,0.3027,0.5584,1.0,"1,2,3,4,5",0.0,0.5568,0.5,1.0,0.2246,0.5129,0.0,0.3,
2026-08-20,8282,ケーズホールディングス,小売業,52.17,0.2,除外,0.9488,0.2962,0.5237,0.2545,0.5852,0.4073,0.713,0.0645,0.0,0.5279,0.4266,0.7403,0.4,0.8182,0.0,0.2,0.5312,0.3889,0.4208,1.0,"2,3,4,5",1.0,1.0,1.0,1.0,1.0,0.5904,1.0,1.0,0.0
2026-08-20,8283,ＰＡＬＴＡＣ,卸売業,70.65,0.4,除外,0.7963,0.4964,0.5333,,1.0,0.7491,0.8495,0.3871,0.0,1.0,0.3333,0.0,0.8,,0.2632,0.2,1.0,,1.0,1.0,"2,3,4",1.0,1.0,1.0,0.0,1.0,0.9701,1.0,0.4,0.9947
2026-08-20,8304,あおぞら銀行,銀行業,55.49,0.4,除外,1.0,0.6644,0.3101,,0.245,0.6121,0.0455,1.0,1.0,0.1927,0.2665,0.7146,0.0667,,0.775,0.2,0.735,,0.0,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.3053
2026-08-20,8306,三菱ＵＦＪフィナンシャル・グループ,銀行業,56.43,0.4,除外,0.9851,0.749,0.531,0.1,0.4563,0.8295,0.1667,1.0,1.0,0.4906,0.4183,0.8151,0.4,0.2,0.0,0.2,0.3944,,0.5922,0.3824,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.881,1.0,1.0,0.0
2026-08-20,8308,りそなホールディングス,銀行業,68.43,0.4,除外,1.0,0.7285,0.4759,,0.5326,0.8079,0.1061,1.0,1.0,0.4471,0.2804,0.8429,0.3333,,0.1053,0.2,0.6448,0.1111,0.3949,0.9795,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8309,三井住友トラストグループ,銀行業,70.13,0.4,除外,0.9954,0.7197,0.5913,,0.4989,0.7878,0.0909,1.0,1.0,0.8545,0.234,0.8768,0.4,,0.1053,0.2,0.6059,,0.7278,0.163,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9635,1.0,1.0,0.0
2026-08-20,8316,三井住友フィナンシャルグループ,銀行業,59.88,0.6,監視,0.8955,0.7739,0.5716,0.1263,0.6267,0.8533,0.2424,1.0,1.0,0.7396,0.3067,0.9067,0.3333,0.2,0.1053,0.2,0.5224,,0.5236,0.8342,"3,4",1.0,1.0,1.0,1.0,1.0,0.8642,1.0,0.3,0.0
2026-08-20,8331,千葉銀行,銀行業,70.66,0.4,除外,0.9976,0.818,0.4285,,0.5823,0.8779,0.3939,1.0,1.0,0.4702,0.2272,0.7499,0.2667,,0.0526,0.2,0.5203,,0.637,0.5897,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.981,1.0,1.0,0.0
2026-08-20,8334,群馬銀行,銀行業,64.86,0.4,除外,1.0,0.8325,0.3499,,0.412,0.8905,0.4394,1.0,1.0,0.219,0.2973,0.4167,0.4667,,0.2105,0.2,0.8223,,0.4138,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8336,武蔵野銀行,銀行業,72.76,0.6,監視,0.9932,0.8881,0.6906,,0.3384,0.9159,0.6364,1.0,1.0,0.7124,0.4502,0.9331,0.6667,,0.0526,0.5,0.3679,0.5373,0.3072,0.1413,"4,5",1.0,1.0,1.0,1.0,1.0,0.946,1.0,1.0,0.0
2026-08-20,8337,千葉興業銀行,銀行業,74.45,0.6,監視,1.0,0.7613,0.7068,,0.51,0.8481,0.197,1.0,1.0,1.0,0.4092,0.7514,0.6667,,0.0526,0.2,0.4796,,0.5799,0.4705,"4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8338,筑波銀行,銀行業,64.65,0.4,除外,1.0,0.774,0.3831,,0.4288,0.9434,0.8485,1.0,0.3043,0.2442,0.5948,0.2268,0.4667,,0.2105,0.2,0.457,0.1191,0.1389,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8341,七十七銀行,銀行業,64.09,0.4,除外,1.0,0.8486,0.4481,,0.2671,0.8943,0.5,1.0,1.0,0.2291,0.4964,0.6002,0.4667,,0.2632,0.2,0.6035,,0.1979,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8343,秋田銀行,銀行業,58.04,0.4,除外,1.0,0.8839,0.2834,,0.1544,0.9144,0.6212,1.0,1.0,0.0,0.4234,0.51,0.2,,0.35,0.2,0.3894,,0.0,0.074,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8344,山形銀行,銀行業,64.59,0.4,除外,0.9989,0.9266,0.4247,,0.2333,0.9337,0.7727,1.0,1.0,0.1846,0.3645,0.683,0.4667,,0.2632,0.2,0.0,0.1957,0.0742,0.6633,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9913,1.0,1.0,0.0
2026-08-20,8345,岩手銀行,銀行業,63.1,0.4,除外,0.9939,0.9531,0.3241,,0.2529,0.9486,0.8636,1.0,1.0,0.1637,0.1182,0.6812,0.3333,,0.425,0.5,0.724,,0.0348,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9515,1.0,1.0,0.0
2026-08-20,8346,東邦銀行,銀行業,58.76,0.4,除外,1.0,0.9306,0.242,,0.1779,0.9345,0.7879,1.0,1.0,0.0294,0.27,0.5351,0.1333,,0.3,0.5,0.5114,,0.0,0.0223,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8354,ふくおかフィナンシャルグループ,銀行業,59.91,0.4,除外,0.9953,0.7696,0.247,,0.3845,0.8511,0.2273,1.0,1.0,0.3282,0.2359,0.2906,0.1333,,0.1053,1.0,0.5532,0.3433,0.6415,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9626,1.0,1.0,0.0
2026-08-20,8358,スルガ銀行,銀行業,65.23,0.4,除外,1.0,0.8051,0.4321,,0.3722,0.8719,0.3485,1.0,1.0,0.2252,0.4908,0.479,0.5333,,0.2105,0.2,0.7026,,0.414,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8359,八十二銀行,銀行業,71.65,0.6,監視,0.9997,0.8525,0.3211,,0.6925,0.895,0.5152,1.0,1.0,0.3621,0.2012,0.5211,0.2,,0.1053,0.5,0.7206,,0.4743,0.8824,"3,4",1.0,1.0,1.0,1.0,1.0,0.9978,1.0,1.0,0.0
2026-08-20,8360,山梨中央銀行,銀行業,63.12,0.4,除外,1.0,0.9347,0.4037,,0.1864,0.936,0.803,1.0,1.0,0.1632,0.4391,0.6791,0.3333,,0.2632,0.5,0.3434,,0.2158,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8361,大垣共立銀行,銀行業,53.35,0.4,除外,0.9891,0.7602,0.4423,0.1132,0.3629,0.9635,0.9394,1.0,0.1379,0.217,0.3372,0.7484,0.4667,0.2,0.0526,0.2,0.1997,0.1111,0.1407,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9125,1.0,1.0,0.0
2026-08-20,8362,福井銀行,銀行業,76.41,0.6,監視,0.9963,0.9935,0.6242,,0.4424,0.9739,1.0,1.0,1.0,0.8571,0.2884,0.7512,0.6,,0.2105,0.5,0.2367,0.2222,0.3105,1.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.9705,1.0,1.0,0.0
2026-08-20,8366,滋賀銀行,銀行業,51.41,0.4,除外,0.9424,0.8699,0.3105,0.2,0.2477,0.9039,0.5758,1.0,1.0,0.14,0.13,0.972,0.0,0.6,0.0,0.2,0.0,0.4194,0.4328,0.1387,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.8395,1.0,0.7,0.0
2026-08-20,8367,南都銀行,銀行業,70.48,0.4,除外,0.9979,0.835,0.49,,0.4962,0.898,0.5455,1.0,0.8967,0.171,0.2103,0.9786,0.6,,0.0526,0.2,0.4885,,0.0,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9836,1.0,1.0,0.0
2026-08-20,8368,百五銀行,銀行業,73.14,0.4,除外,1.0,0.9706,0.4887,,0.4662,0.9583,0.9242,1.0,1.0,0.3631,0.3114,0.8135,0.4667,,0.2632,0.2,0.3986,,0.0,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8370,紀陽銀行,銀行業,69.84,0.4,除外,1.0,0.7439,0.5048,,0.5447,0.8243,0.1515,1.0,1.0,0.3087,0.385,0.9256,0.4,,0.1053,0.2,0.6864,,0.4351,0.5125,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8377,ほくほくフィナンシャルグループ,銀行業,63.02,0.4,除外,1.0,0.944,0.4005,,0.1765,0.9427,0.8333,1.0,1.0,0.0942,0.2179,0.8232,0.4667,,0.2632,0.2,0.4142,,0.1152,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8381,山陰合同銀行,銀行業,70.43,0.4,除外,1.0,0.8138,0.5968,,0.4065,0.8764,0.3788,1.0,1.0,0.6681,0.379,0.6733,0.6667,,0.1579,0.2,0.302,,0.5734,0.3442,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8386,百十四銀行,銀行業,66.64,0.4,除外,0.9992,0.9177,0.4252,,0.3235,0.9285,0.7424,1.0,1.0,0.1358,0.4114,0.6202,0.5333,,0.6,0.2,0.6618,,0.3086,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9935,1.0,1.0,0.0
2026-08-20,8387,四国銀行,銀行業,60.44,0.4,除外,0.9876,0.9616,0.2488,,0.2195,0.9523,0.8939,1.0,1.0,0.1011,0.2324,0.3284,0.3333,,0.625,0.2,0.3291,,0.3292,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.901,1.0,1.0,0.0
2026-08-20,8388,阿波銀行,銀行業,57.47,0.4,除外,0.9963,0.9398,0.2067,,0.156,0.9412,0.8182,1.0,1.0,0.0,0.2261,0.2008,0.4,,0.325,0.2,0.399,,0.069,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9702,1.0,1.0,0.0
2026-08-20,8392,大分銀行,銀行業,72.66,0.4,除外,0.9939,0.988,0.5691,,0.3552,0.9672,0.9848,1.0,1.0,0.7295,0.2497,0.6973,0.6,,0.2632,0.2,0.6782,,0.2199,0.1675,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9514,1.0,1.0,0.0
2026-08-20,8393,宮崎銀行,銀行業,69.86,0.4,除外,0.989,0.9799,0.4888,,0.3367,0.965,0.9545,1.0,1.0,0.3889,0.2747,0.6917,0.6,,0.2632,0.5,0.6165,,0.3935,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9123,1.0,1.0,0.0
2026-08-20,8395,佐賀銀行,銀行業,58.62,0.4,除外,1.0,0.9015,0.2897,,0.1537,0.9241,0.6818,1.0,1.0,0.0,0.3168,0.3085,0.5333,,0.1579,0.2,0.4612,,0.0,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8399,琉球銀行,銀行業,62.88,0.4,除外,1.0,0.9054,0.4261,,0.1836,0.9248,0.697,1.0,1.0,0.4263,0.3175,0.5607,0.4,,0.725,0.5,0.5445,,0.0064,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8410,セブン銀行,銀行業,48.84,0.4,除外,0.9285,0.6047,0.4073,,0.013,0.3887,0.0303,1.0,1.0,0.0073,0.5398,0.6154,0.4667,,0.775,0.5,0.0391,,0.0,0.0,"3,4,5",1.0,1.0,0.5,1.0,0.9281,1.0,1.0,1.0,0.4545
2026-08-20,8411,みずほフィナンシャルグループ,銀行業,62.71,0.6,監視,0.9912,0.8365,0.5001,0.1395,0.6682,0.8913,0.4545,1.0,1.0,0.5506,0.2934,0.8232,0.3333,0.2,0.1579,0.2,0.6333,,0.5113,0.8599,"3,4",1.0,1.0,1.0,1.0,1.0,0.9293,1.0,1.0,0.0
2026-08-20,8418,山口フィナンシャルグループ,銀行業,72.68,0.4,除外,1.0,0.7826,0.5918,,0.533,0.8578,0.2727,1.0,1.0,0.6583,0.3756,0.6666,0.6667,,0.1053,0.2,0.6048,,0.4525,0.5417,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.2474
2026-08-20,8424,芙蓉総合リース,その他金融業,50.22,0.4,除外,0.8017,0.4347,0.6314,0.2722,0.3709,0.3567,0.45,0.2581,0.6739,0.4177,0.4827,0.9587,0.6667,0.2273,0.0526,0.5,0.7534,0.1395,0.5906,0.0,"2,4,5",1.0,0.6253,0.5,1.0,0.4192,0.8691,1.0,1.0,0.3091
2026-08-20,8425,みずほリース,その他金融業,57.0,0.2,除外,0.5986,0.4351,0.5626,,0.6838,0.4669,0.6,0.2581,0.4154,0.3291,0.7478,0.8403,0.3333,0.2273,1.0,0.2,0.9718,0.1389,0.6245,1.0,"1,2,3,4",0.0,0.7014,0.5,1.0,0.5618,0.5253,0.5,1.0,
2026-08-20,8439,東京センチュリー,その他金融業,57.47,0.6,監視,0.8549,0.7245,0.401,0.2408,0.652,0.7401,0.9,0.2581,1.0,0.1174,0.1791,0.841,0.4667,0.2,0.2632,0.5,0.9559,,0.0,1.0,"3,4",1.0,1.0,1.0,1.0,1.0,0.7394,1.0,0.1,0.0
2026-08-20,8473,ＳＢＩホールディングス,証券、商品先物取引業,23.13,0.0,除外,0.0,0.3202,0.4011,,0.2041,0.3976,0.2381,0.6452,0.0,0.2824,0.3523,0.8362,0.1333,0.0,0.4737,0.5,0.3313,0.1534,0.0155,0.3161,"1,2,3,4,5",,,,,,,,,
2026-08-20,8508,Ｊトラスト,その他金融業,71.5,0.6,監視,1.0,0.7864,0.3754,,0.6981,0.8876,1.0,0.2581,1.0,0.0,0.835,0.0,0.6667,,0.3158,0.2,0.6769,,0.4176,1.0,"3,4",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4368
2026-08-20,8511,日本証券金融,その他金融業,54.87,0.4,除外,0.9955,0.6685,0.1329,,0.3977,0.6188,0.8,0.2581,0.997,0.0,0.341,0.1907,0.0,,0.2105,0.2,0.8173,,0.3759,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9639,1.0,1.0,0.3368
2026-08-20,8522,名古屋銀行,銀行業,56.68,0.4,除外,0.9914,0.8975,0.4707,0.1,0.3743,0.9233,0.6667,1.0,1.0,0.358,0.3322,0.7925,0.4,0.2,0.0,0.2,0.5678,0.5356,0.3936,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9313,1.0,1.0,0.0
2026-08-20,8524,北洋銀行,銀行業,67.84,0.6,監視,0.9985,0.8268,0.7672,,0.1212,0.8831,0.4242,1.0,1.0,0.9935,0.4864,0.989,0.6,,0.2105,0.5,0.0365,,0.3271,0.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.9877,1.0,1.0,0.0
2026-08-20,8541,愛媛銀行,銀行業,59.87,0.4,除外,1.0,0.8786,0.4923,,0.0239,0.9084,0.6061,1.0,1.0,0.0,0.681,0.8882,0.4,,0.65,0.2,0.0717,,0.0,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8544,京葉銀行,銀行業,57.52,0.4,除外,0.8875,0.9226,0.3277,0.1921,0.5463,0.933,0.7576,1.0,1.0,0.0429,0.3401,0.7277,0.2,0.2,0.3684,0.2,0.3391,0.4654,0.3809,1.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.7997,1.0,0.3,0.0
2026-08-20,8550,栃木銀行,銀行業,62.59,0.4,除外,1.0,0.8556,0.5199,,0.1281,0.9255,0.7121,1.0,0.7849,0.1936,0.5374,0.8153,0.5333,,0.2105,0.2,0.3949,0.1175,0.0,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8558,東和銀行,銀行業,53.06,0.2,除外,0.9586,0.5281,0.3857,0.25,0.5305,0.8548,0.2576,1.0,0.0,0.271,0.0133,0.8587,0.4,0.8,0.0,0.2,0.1367,0.4444,0.5408,1.0,"2,3,4,5",1.0,1.0,1.0,1.0,1.0,0.9688,1.0,0.7,0.0
2026-08-20,8566,リコーリース,その他金融業,59.34,0.4,除外,0.8539,0.603,0.5361,,0.3807,0.5041,0.65,0.2581,1.0,0.2739,0.2814,0.9891,0.6,,0.2632,0.2,0.5545,,0.5876,0.0,"3,4,5",1.0,1.0,1.0,1.0,0.6715,0.8601,1.0,0.3,0.8
2026-08-20,8570,イオンフィナンシャルサービス,その他金融業,49.71,0.4,除外,0.801,0.3978,0.6684,0.2408,0.3775,0.3485,0.4,0.2581,0.5846,0.5966,0.4462,0.8306,0.8,0.1818,0.2632,0.5,0.8089,0.1754,0.3993,0.1263,"2,4,5",1.0,0.8052,0.5,1.0,0.5653,0.5379,1.0,1.0,0.0182
2026-08-20,8572,アコム,その他金融業,54.84,0.4,除外,0.6822,0.4843,0.5804,0.3598,0.6355,0.3924,0.5,0.2581,0.7866,0.6555,0.2779,0.9217,0.4667,0.0,0.4211,1.0,1.0,0.1695,0.8254,0.5469,"2,3,4",1.0,0.6502,0.5,1.0,0.3981,0.6096,1.0,0.3,0.0182
2026-08-20,8584,ジャックス,その他金融業,31.89,0.4,除外,0.0,0.0,0.6308,,0.6448,,,,,0.8314,0.3271,0.898,0.4667,0.2273,0.0526,1.0,1.0,0.1051,0.474,1.0,"1,2,4",,,,,,,,,
2026-08-20,8585,オリエントコーポレーション,その他金融業,34.34,0.4,除外,0.0,0.0,0.7707,,0.6028,,,,,1.0,0.563,0.7197,0.8,0.0909,0.2632,0.2,1.0,0.1176,0.2937,1.0,"1,2,4",,,,,,,,,
2026-08-20,8591,オリックス,その他金融業,56.07,0.4,除外,0.8652,0.5492,0.4585,0.1132,0.8174,0.8585,0.95,0.2581,0.1302,0.5876,0.2406,0.6057,0.4,0.2,0.0526,0.2,0.7093,,0.743,1.0,"2,3,4",1.0,1.0,1.0,1.0,1.0,0.822,1.0,0.1,0.0
2026-08-20,8593,三菱ＨＣキャピタル,その他金融業,52.0,0.4,除外,0.7213,0.6385,0.4213,0.2685,0.5505,0.5458,0.75,0.2581,1.0,0.4952,0.2645,0.4588,0.4667,0.2273,0.2105,0.2,0.8116,0.1335,0.3952,0.8615,"3,4,5",1.0,1.0,0.5,1.0,0.8289,0.6413,0.5,0.3,0.4364
2026-08-20,8595,ジャフコ　グループ,証券、商品先物取引業,23.1,0.2,除外,0.0,0.0,0.6926,,0.2312,,,,,0.7725,0.581,0.8837,0.5333,0.0909,0.0,0.5,0.2059,0.1059,0.613,0.0,"1,2,4,5",,,,,,,,,
2026-08-20,8600,トモニホールディングス,銀行業,54.21,0.4,除外,1.0,0.7135,0.2832,,0.1716,0.7781,0.0758,1.0,1.0,0.0,0.4982,0.2344,0.4,,0.775,0.5,0.5148,,0.0,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8601,大和証券グループ本社,証券、商品先物取引業,56.69,0.4,除外,0.8917,0.8441,0.5774,0.1921,0.3292,0.8265,0.9048,0.6452,1.0,0.4598,0.3399,0.9098,0.6,0.2,0.3684,0.2,0.4411,0.1111,0.7645,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.834,1.0,0.3,0.0
2026-08-20,8604,野村ホールディングス,証券、商品先物取引業,56.76,0.6,監視,0.9828,0.8222,0.6021,0.1132,0.3178,0.7863,0.8571,0.6452,1.0,0.5119,0.3763,0.987,0.5333,0.2,0.0526,0.2,0.292,,0.6612,0.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.8622,1.0,1.0,0.0
2026-08-20,8609,岡三証券グループ,証券、商品先物取引業,66.36,0.4,除外,0.9925,0.7714,0.5953,,0.2951,0.726,0.7143,0.6452,1.0,0.252,0.6066,0.9226,0.6,,0.425,0.5,0.5766,,0.3087,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9399,1.0,1.0,0.0053
2026-08-20,8613,丸三証券,証券、商品先物取引業,56.49,0.4,除外,0.9996,0.6675,0.5041,,0.0886,0.5488,0.4762,0.6452,1.0,0.0358,0.4544,0.9929,0.5333,,0.675,1.0,0.2657,,0.0,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9967,1.0,1.0,0.3368
2026-08-20,8614,東洋証券,証券、商品先物取引業,56.53,0.4,除外,0.8026,0.715,0.3539,0.3599,0.5951,0.5957,0.619,0.6452,1.0,0.0,0.487,0.7288,0.2,0.2273,0.1579,1.0,0.6098,0.1242,0.7511,0.8953,"3,4,5",1.0,1.0,0.5,1.0,1.0,0.4207,0.5,1.0,0.0545
2026-08-20,8616,東海東京フィナンシャル・ホールディングス,証券、商品先物取引業,70.56,0.6,監視,0.9982,0.787,0.7481,,0.2891,0.7409,0.7619,0.6452,1.0,0.6341,0.6926,0.9988,0.6667,,0.5,0.5,0.3312,0.1796,0.6455,0.0,"4,5",1.0,1.0,1.0,1.0,1.0,0.9857,1.0,1.0,0.0
2026-08-20,8622,水戸証券,証券、商品先物取引業,51.41,0.4,除外,1.0,0.6513,0.3924,,0.0127,0.5316,0.4286,0.6452,1.0,0.0,0.6571,0.6457,0.2667,,0.675,1.0,0.038,,0.0,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4789
2026-08-20,8624,いちよし証券,証券、商品先物取引業,72.49,0.4,除外,1.0,0.8787,0.4959,,0.5249,0.8697,1.0,0.6452,1.0,0.1888,0.3279,0.9336,0.5333,,0.3684,0.2,0.3284,0.248,0.7222,0.8008,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.1263
2026-08-20,8628,松井証券,証券、商品先物取引業,50.91,0.4,除外,0.992,0.7583,0.4677,0.1882,0.1394,0.7215,0.6667,0.6452,1.0,0.0442,0.4471,0.9795,0.4,0.2,0.0526,0.2,0.3584,,0.0597,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9359,1.0,1.0,0.3
2026-08-20,8630,ＳＯＭＰＯホールディングス,保険業,70.97,0.4,除外,0.9762,0.7789,0.5785,,0.5053,0.7163,0.625,0.7742,1.0,0.6275,0.2219,0.9313,0.5333,,0.325,0.2,1.0,,0.5159,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.8098,1.0,1.0,0.3789
2026-08-20,8697,日本取引所グループ,その他金融業,73.72,0.8,本命,0.9891,0.6944,0.6022,,0.6633,0.6694,0.85,0.2581,1.0,0.5902,0.3814,0.7704,0.6667,,0.2632,0.2,0.6051,,0.8451,0.5396,4,1.0,1.0,1.0,1.0,1.0,0.9128,1.0,1.0,0.6421
2026-08-20,8698,マネックスグループ,証券、商品先物取引業,28.83,0.2,除外,0.0,0.5412,0.6121,,0.0,0.3291,0.1905,0.6452,1.0,0.5769,0.6757,0.7293,0.4667,0.0,0.4737,0.5,0.0,,0.0,0.0,"1,2,4,5",,,,,,,,,
2026-08-20,8706,極東証券,証券、商品先物取引業,54.57,0.2,除外,0.9228,0.5831,0.5214,0.4023,0.2988,0.4013,0.2857,0.6452,1.0,0.0729,0.4855,0.9271,0.6,0.2273,0.8,0.2,0.4094,0.1639,0.622,0.0,"2,3,4,5",1.0,1.0,0.5,1.0,0.9706,0.9116,1.0,1.0,0.3818
2026-08-20,8707,岩井コスモホールディングス,証券、商品先物取引業,62.54,0.4,除外,1.0,0.8635,0.4409,,0.1973,0.8563,0.9524,0.6452,1.0,0.0,0.3775,0.8529,0.5333,,0.2632,0.2,0.1683,,0.4235,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8708,アイザワ証券グループ,証券、商品先物取引業,57.98,0.4,除外,0.9994,0.6296,0.4255,,0.2647,0.4922,0.381,0.6452,1.0,0.0,0.5043,0.7979,0.4,,0.7,0.2,0.4141,,0.3799,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,0.9954,1.0,1.0,0.8
2026-08-20,8713,フィデアホールディングス,銀行業,52.21,0.4,除外,1.0,0.6818,0.2478,,0.1587,0.6664,0.0606,1.0,1.0,0.0,0.5912,0.0,0.4,,0.8,0.2,0.5273,0.1077,0.0,0.0,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8714,池田泉州ホールディングス,銀行業,60.22,0.4,除外,1.0,0.6112,0.501,,0.2965,0.8116,0.1212,1.0,0.5119,0.2847,0.1935,0.859,0.6667,,0.1053,0.2,0.2255,,0.1761,0.488,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0
2026-08-20,8715,アニコム　ホールディングス,保険業,53.79,0.4,除外,0.375,0.645,0.3168,,0.8147,0.8057,1.0,0.7742,0.0,0.3112,0.2227,0.0,0.7333,0.5455,0.1053,0.5,1.0,0.38,0.8787,1.0,"1,3,4",0.0,1.0,0.5,0.0,1.0,0.0,0.5,0.0,
2026-08-20,8725,ＭＳ＆ＡＤインシュアランスグループホールディングス,保険業,71.24,0.6,監視,0.9788,0.6987,0.6204,,0.5517,0.6456,0.375,0.7742,1.0,0.6109,0.3553,0.9819,0.5333,,0.85,0.2,0.7893,,0.4639,0.4019,"4,5",1.0,1.0,1.0,1.0,1.0,0.8305,1.0,1.0,0.3474
2026-08-20,8729,ソニーフィナンシャルグループ,保険業,53.21,0.2,除外,,,0.6839,,0.3803,,,,,0.5593,0.5828,0.7269,0.8667,0.0,0.2632,0.2,0.6957,0.1386,0.6868,0.0,"1,2,4,5",,,,,,,,,
2026-08-20,8739,スパークス・グループ,証券、商品先物取引業,62.67,0.4,除外,1.0,0.7994,0.3188,,0.3886,0.7431,0.8095,0.6452,1.0,0.0667,0.3453,0.6631,0.2,,0.4211,0.2,0.4655,,0.0,0.7004,"3,4,5",1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.4895
2026-08-20,8750,第一生命ホールディングス,保険業,62.37,0.6,監視,0.8908,0.8583,0.563,0.15,0.6563,0.7841,0.875,0.7742,1.0,0.5723,0.3547,0.8582,0.4667,0.0,0.0526,0.2,0.761,0.1111,0.7531,1.0,"3,4",1.0,1.0,1.0,1.0,1.0,0.8264,1.0,0.3,0.3474
2026-08-20,8766,東京海上ホールディングス,保険業,55.9,0.6,監視,0.7367,0.6375,0.662,0.3658,0.3931,0.5257,0.25,0.7742,1.0,0.9319,0.3144,0.8682,0.5333,0.2,0.2632,0.2,0.6882,,0.491,0.0,"4,5",1.0,1.0,1.0,0.0,1.0,0.5935,1.0,0.3,0.8
